platinumcusip,cpr
36241LG34,0.2609332585697284
36241LCP9,0.347435510355936
3622A2HS4,0.43213333891352357
36225AU73,0.06145857658698273
36241KDX3,0.061402599726949725
36225BC30,0.2791906632946405
3622AAFE9,0.2249233284282186
36241LV29,0.0008514141347377713
36241LFT8,0.2849999999999999
3622AABU7,0.20149484460280287
36225B4W5,0.11907388735797075
36241LGK6,0.1801708429710217
3622AAXB5,0.1355186007914898
36241K3M8,0.3321843880532218
36241KPN2,0.1150756813428595
36225APA2,0.1498873285900303
36241L2E5,0.2267289845498297
3622AAPU2,0.42425975064824284
36241KU97,0.001000000000000334
3622A2E73,0.019044712985553103
3622AAEU4,0.6384588247326183
36225BKH0,0.16171706299667554
3622A2RF1,0.2498246851938285
3622A2FB3,0.13456953099341096
3622AAH31,0.36840659586995705
36241LVG8,0.2125779992338125
36241K5W4,0.1629276199251538
3622ABAT9,0.0291393064476706
36241KEJ3,0.15253432812665524
36241LBF2,0.192811548561599
3622AAUK8,0.10554349750788916
36241LY59,0.20615856520002684
36241K3Y2,0.0886037772942555
3622A27F3,0.04074501230244232
36225AJ43,0.44275091066944305
3622A2QX3,0.11977586415613406
3622A2NE8,0.016298636249715615
36241KJG4,0.007930675093803852
3622AA5P5,0.002269130322218871
3622AAXJ8,0.42955773794345653
36225A6V7,0.13682781306844993
36241KNH7,0.10602220243871541
36241K4A3,0.25725646350803033
36241L6P6,0.2711685480693824
36241LCA2,0.21178764215938894
3622AAGM0,0.11161702110443772
36241KDZ8,0.2491094880638468
36241KCS5,0.10050220560234857
3622AAAL8,0.33718151327521584
36241K3W6,1
3622A2GA4,0.2892045707952904
3622A2CJ9,0.37140678931568394
36225BSX7,0.33108157098844904
3622AAFH2,0.13623492103682078
3622AAZE7,0.23024899561961576
36241LLP9,0.2720153726117409
36225AZF0,0.24053450392766718
36241KED6,0.032152049849767605
3622A3CD0,0.09034032920475799
36241KS33,0.0064508298000923725
36225BMF2,0.03491602161132812
3622A3B90,0.2844263283923816
36225BGY8,0
36241KTW8,0.2335013295128746
36241KDR6,0.5038664643543307
3622A2EN8,0.06677653519899274
3622AA5L4,0.12132058329066076
36241LBJ4,0.19458211979386886
3622A2WN8,0.1777167623470577
36225AGH7,0.23501025794662078
3622A2CX8,0.1890107182088675
3622AAYH1,0.14529738035383222
36225B2E7,0.017003344147194954
36225BFY9,0.011120576947289296
36241KGM4,0.08414263827424162
36225BM88,0.028393969895525784
36241KS66,0.07699102938790792
36241K6B9,0.07404015143769604
3622AAXW9,0.13711885963706671
36225BBN7,0.06042522497043945
36241LMY9,0.23429504740929352
36241KW53,0.16727305024474293
3622AAHP2,0.012684919318810328
36241LVT0,0.023328051346187983
36225BGK8,0.11236747916089607
36225BPT9,0.022103662074830277
3622AAD27,0.33759340462017406
3622AA5S9,0.20319097896630012
36241LRZ1,0.1551370555506132
36241LBG0,0.2821099160805307
36225AEH9,0.31276147056772197
36225AF39,0.10171969603809117
3622AAL44,0.45683355165722483
36241LRG3,0.26757725035550006
36241KU55,0.4133595901995736
3622AAUV4,0.4878278813455029
36225BKT4,0.01978241595382879
3622A2LB6,0.3352965246510665
3622AAV76,0.11656728609963474
3622A2TE2,0.1883793469726487
3622A2BS0,0.3059999999999997
3622A2JU7,0.0926650059752333
36241KV70,0.4851104773127558
3622A22K7,0.3221464770014838
36225AQA1,0.053538268511683196
36241KDJ4,0.06929930051982414
3622A2Z62,0.17651115691900365
36225B4N5,0.12376161836261923
36241LTG1,0.09781176967814509
36225AVR8,0.13047936002118288
36225BV62,0.053696975207036535
36241LK88,0.23615578136864812
3622A3DB3,0.035286789333826785
3622AAWL4,0.469806620595546
36241KAG3,0.16740672860600647
3622A2SK9,0.38699999999999957
36241K3C0,0.37917767429562765
3622AA2S2,0.2005714446563156
36225AUJ7,0.000490789748110787
3622AAV27,0.1450666850130904
3622AAJ39,0.5454122662444236
3622A2L91,0.10455055549491898
3622AAKY9,0.2711280400307855
36241LZK5,0.2739608656440111
3622A2ND0,0.023100364309645127
36241KLK2,0.11011809357018454
3622AANZ3,0.3314491662943304
3622A2LK6,0.1915477223176173
36241LUR5,0.24368574499436435
3622AACP7,0.4256817409254069
36241KC63,0.0800585382671406
36241LG75,0.08183161437392372
36241LJ49,0.22984159122931647
36225ARU6,0.04921474911437462
36225ARL6,0.12938842534434924
36241LRU2,0.34576171226382413
36241LR57,0.001000000000000334
36241KQ68,0.2037456452640518
3622AA6D1,0.31869359711576695
36241KCV8,0.07432229963355275
36241K7L6,0.24863767168444317
36225AFA3,0.3803062862274251
36241K7J1,0.20931148072483086
36241KU71,0.12501379058342288
3622A2SH6,0.05607336627482218
36241K5H7,0.12159882912885978
3622A2BF8,0.021070112706877198
36241LNZ5,0.19305597900124605
3622A2ZP0,0.001328642303498384
3622AACA0,0.0940092233474552
3622AAQN7,0.5589982926717694
3622AAUC6,0.6603532230025977
36241KXS2,0.15710914630840334
36241LF68,0.24717232784585763
3622A24Y5,0.24131945070678784
36241L5N2,0.2633992899300689
3622AAAP9,0.1337501043144962
36225AA67,0.3429385926107579
36225BNC8,0.06468284166571125
3622AAE83,0.4618032268577432
3622A25E8,0.18211555671462842
3622A2PH9,0.07859329816143845
3622A2XH0,0.19820082297986785
36241LSW7,0.24848023237922312
36241LAL0,0.19370103521682336
3622A23A8,0.3724140237241047
3622A2MA7,0.01467087758551855
3622AAXU3,0.1846013164033553
36225BXX1,0.0897578102437806
3622AAVS0,0.22353526273759916
36241L4M5,0.039673864706033846
36241LW28,0.22984136363066232
36241KL22,0.2544611933578408
36241LQ66,0.26357350448599826
3622AA5V2,0.0010120496088736886
36241LX50,0.26925660238447746
3622A2NH1,0.2659085218595759
3622A2VC3,0.19393177552475505
36241KZS0,0.16130117394940713
36225BMS4,0.025970280747143804
3622AAZ49,0.06380446108792348
3622A2BE1,0.37214195545920414
36241KGV4,0.15027434602008427
36241KKF4,0.2241224299671618
3622AALN2,0.22872214409937863
3622A2FG2,0.21864122521361173
36241LF92,0.11614180888918069
36241KB56,0.08294064112945598
36241KYK8,0.3103701977158493
36241K3S5,0.06921906138306866
3622A3DC1,0.9030017416381948
3622AAH64,0.5149336792153456
3622AAMA9,0.5153794096951198
3622A2DN9,0.023503778549720744
36225AVM9,0.01529039102140739
36225BND6,0.05940978977994105
36241KKB3,0.3629287852647769
3622AARK2,0.39309457725483155
36241KCH9,0.07947701907295335
3622AA4A9,0.07365271822120412
36241LSX5,0.28817457121696377
3622A2MP4,0.20240051473244147
3622AA2F0,0.06328897217698737
36241LUH7,0.01127102014577841
36241LS31,0.2879354034741042
36241LFV3,0.13600838538908078
36241LNW2,0.1799570004138087
36225BD21,0.16133805183897987
3622A3CE8,0.23436294348740005
3622A2ZX3,0.21441104830047508
3622A2CK6,0.13073811100953225
3622AAMH4,0.4056561609814876
36241LB21,0.17350948593234827
36241KBY3,0.09681217415861643
36241K5T1,0.2353311376779097
3622A22G6,0.220624860914291
36241LYV2,0.0331847915033634
36241LN44,0.29973826792068614
36241KDC9,0.18599999999999994
36241K5R5,0.2242872451113067
3622A2J86,0.35026878884419776
3622A3CR9,0.43377520519394963
3622A27D8,0.4758916936102312
3622AAP57,0.5574643674436925
36241LXS0,0.04749684068672633
36225B2T4,0.2723277019925272
36225ADC1,0.24374106720171296
36241KSF6,0.34905729974102073
36241KR75,0.13979757244568303
36241L2V7,0.18715864171151664
36241LHA7,0.28966612941107683
36225BHJ0,0.5327066315496582
36241L6Q4,0.3256838682874089
36225AV72,0.06440470829071321
3622AA7K4,0.018094665242983865
36225A6U9,0.13111405695738
36241LXK7,0.22581665584430266
36225AKU3,1
36225BXB9,0.020837955907749728
36225AX54,0.1270276262975888
36241KPW2,0.047000000000000264
36241LAJ5,0.15632522453433428
36241LJ80,0.23292097937533474
36241LLN4,0.173041870694003
3622A2WB4,0.03828803427321115
3622AA3E2,0.0010654495294908362
36225BL89,0.31448315835054763
3622A3AD2,0.34984411660695924
3622AAC69,0.44670689895438465
3622AA7C2,0.005079042186137417
3622AAVC5,0.21148908802536848
36241LRX6,0.14213779168621876
36225A3J7,0.039873170528211266
36241KKU1,0.10672846479220532
3622A2MB5,0.1821484882097304
36241KVG0,0.4373498897286059
3622A2QV7,0.35034409782527365
36225BT32,0
36241LEV4,0.03669765412534631
36225BVH8,0.14018981564331046
3622AAYJ7,0.10110153928776178
36225ASC5,0.973
36225BJ41,0.015095975103796233
36225BTW8,0.14238786833327266
3622A22L5,0.09484813569611628
36241KZJ0,0.012862202029039316
36241LMJ2,0.09442818146639975
36225AE63,0.30226420175571234
36241LTK2,0.20472215794421633
3622AAMZ4,0.19287347621652495
3622A2MG4,0.25395256701802793
3622A2Z47,0.6433378463843503
36241KKT4,0.2277966993982179
36241LXN1,0.6716104430680002
3622A2FQ0,0.03804645680966234
3622A2RW4,0.3470000000000003
36225BHW1,0.20571130238969992
3622A3CC2,0.12100278892752925
36241K2N7,0.4116073936161557
3622AAJS4,0.4961822453588153
3622AANC4,0.21038352467376742
3622A23P5,0.31536651019274875
36241LEU6,0.15392084939953843
3622A2RL8,0.19729771586343292
36241LRR9,0.4676935538591128
36241KPJ1,0.15589745268408928
36241KXD5,0.023083311460493805
36225AGC8,0.10093066113194327
36225BJV1,0.0512563065721543
36225AKZ2,0.29683792517981333
36225BFS2,0.08016730195015676
36225ACM0,0.11135224176675629
3622AAQB3,0.17765821814089577
36225BE87,0.14125253866485687
3622A2SZ6,0.4214416918103866
36241LME3,0.26249638278825904
36241LWH5,0.015572335501218282
36241KBH0,0.3280818991594542
36241KWB0,0.06530728701989397
3622AA4V3,0.03850566826879687
3622AAVN1,0.0712813008725377
3622A2MC3,0.08100912443267183
3622AA2P8,0.12418569596745843
3622AAW91,0.38429669138269174
3622A2VK5,0.28738628143622535
3622AA7G3,0.0009675891169173001
36225BDE5,0.03694362783411542
36225BQH4,0.35128302788918975
36241LRN8,0.19230926187061126
36241KFM5,0.1770996285131594
36241LMT0,0.303260981465281
36225BSU3,0.0942093861239488
36225BDW5,0.04857500338242693
3622A3B74,0.39856812535078434
3622AANV2,0.28510627624622054
3622A2MR0,0.133319564819826
3622A2C67,0.03046603701847239
36225BKB3,0.03763256049546615
36241KS82,0.18290248923574903
3622A2YT3,0.13303955182246652
3622AA6R0,0.24224820125185575
3622A2GK2,0.29615957871328813
3622A2B27,0.2904231141032835
36225A3Z1,0.3603695117526886
36225ASN1,0.12917477278394118
3622A2VX7,0.1380425178899629
36225BJW9,0.18143889268158686
3622A23U4,0.3466517324679882
3622A2KK7,0.16314487103024577
3622A3CJ7,0.12413280567680707
3622A2PX4,0.1713767914847174
36241KDK1,0.06516597211181008
3622AADU5,0.7572977892222154
3622AA2A1,0.0014075910787041401
36241KML9,0.12678807815681137
3622AA6Q2,0.5164833739167001
3622A2RM6,0.19521732883851517
36225BEK0,0.09301124757447998
36241KSY5,0.3603533305866087
3622AAS70,0.1809999999999996
36225BAL2,0.25669532896082414
3622AAU77,0.142792390905502
36241KPP7,0.04119318540553896
36225BM21,0.2726473176569074
36225AGM6,0.034074954232997
3622A2EY4,0.2929999999999995
3622A2EQ1,0.3160000000000004
36225BK80,0.031902640623964085
36241KHK7,0.1689691167564854
3622A2F80,0.27677291231775203
36241LPE0,0.44261664070492235
36241LX27,0.2784470104455614
36241KFC7,0.18335102094991118
36241KCE6,0.32589767564831107
36241LDE3,0.05794611269372563
36225AWN6,0.13326706769009788
3622AA3V4,0.024377944801223794
3622AAFT6,0.19665226860815488
36241LQS8,0.24939995989229935
3622AAAU8,0.12005234661411701
36225ARA0,0.5453498689963892
3622AAHV9,0.09143178968138033
3622AAEH3,0.9997588891163812
3622A2DW9,0.2850821357212653
3622A25U2,0.30666316479172195
3622AA4M3,0.020673983305176336
36241KNE4,0.20640487035835298
3622A3AP5,0.3680972619440076
3622AAGV0,0.10807085811491624
3622AAJG0,0.5172049196736226
3622A2D25,0.4942264426894655
3622A3CU2,0.2164878322697309
36225BXC7,0.06365088372092198
3622A2XB3,0.23725179493362747
36241L6H4,0.15626374612563942
36225AAW0,0.02295969986906088
3622AAZG2,0.025577218840207583
3622AAP65,0.11583972213833893
36241LWP7,0.001271310048115315
36225BHH4,0.002727844511736466
36241KH92,0.12633530355673872
3622A3B58,0.13482900385798624
36241KUG1,0.26438824320925325
3622A2GF3,0.1695723254561543
36241LEL6,0.0018341976978579755
36241KEE4,0.03606750974580786
3622A23E0,0.34098442797919304
3622A2ZZ8,0.3785545496084657
3622AARR7,0.1048306091360599
3622AAMQ4,0.7196034980313372
3622A2KQ4,0.1890660757744015
3622AATS3,0.35845911210524817
3622AA5Q3,0.0013153180647075269
36241KPK8,0.10446054219506407
36225BPY8,0.03720383841619157
3622A3A59,0.16692388635452704
36225BPA0,0.11101917745948187
3622A2KU5,0.055452748851950395
36241KHL5,0.11077186444195786
36241KQW1,0.10442418754927063
36241K2U1,0.2563023316208016
3622AAD35,0.07652510620628505
3622A2HM7,0.2668113814190739
36241KWK0,0.2591144670107631
3622AAPV0,0.40446335939724387
3622AAP73,0.12612778356646748
36241KVU9,0.2533100754463611
3622AAZN7,0.00014669232439057378
36241LKT2,0.3238986573945529
36241LVV5,0.2644787006206538
36241L3J3,0.19452939615643838
3622AANY6,0.3234293347629531
36241KCL0,0.2732368677250958
36225B6M5,0.1046023363524603
36241KNG9,0.2909181360417472
3622AATV6,0.0012153465662310126
3622A2H96,0.11735768456619955
3622AASK1,0.7615901116649824
36241LYB6,0.11331395176765768
3622AAM76,0.13997212989163443
36241K2A5,0.1607204959209989
36241KGH5,0.01803472102966608
36225AUH1,0.08110869446003388
3622A2F31,0.0841483283596286
3622A2SU7,0.4019999999999997
36225BL22,0.05912685905497406
36241KAM0,0.6281772667308413
36241KXP8,0.3336980959546402
36225BXW3,0.13549562359255563
3622A2P55,0.012212004998862658
3622A3B82,0.23370068158144075
3622AAEE0,0.03367365350364715
36225A5J5,0.10115011556480802
36241KVW5,0.3739150847219913
36241KA81,0.15146437677845803
3622A2UX8,0.3440567245589895
36241LSE7,0.06194763851393936
36241KR83,0.5117377719888059
36241LFB7,0.10695366139783724
36225AKP4,0.004743185125814731
36241LQZ2,0.418532438186055
36241K4X3,0.03012194802055934
3622A2NV0,0.25945223582837706
36225ABA7,0.3523445502976358
36241KBG2,0.6779605266442871
3622AAHW7,0.836395953266775
3622A2NG3,0.1303670115488561
36241KVM7,0.276245881339115
3622AAXN9,0.26787001664100407
3622AAX25,0.3525427709655701
36241LH74,0.25473439545281296
3622A2K84,0.0011699105439839652
36225BSF6,0.07622858988704018
36241K5E4,0.3176060105065055
36241KNM6,0.24532642520089398
36225BXQ6,0.014496152402827867
3622AA3Z5,0.00014442864736396999
36241L6N1,0.2874969538844704
3622A27B2,0.476370371324649
36241LSS6,0.31754386575812155
36241L6J0,0.19976467703313971
36241KS41,0.24665616580694916
3622AAKN3,0.6659748813023896
36225BXJ2,0.025045120461799186
36241LN51,0.08899999999999975
36241KCQ9,0.2668921973747599
3622A2PV8,0.0021761347442390555
3622A2BP6,0.3059999999999997
3622AAJZ8,0.1262132334187388
36225B6H6,0.26150212606649526
3622A2BV3,0.37656199621661723
36241LVR4,0.25399999999999956
3622A25M0,0.10173010948361683
36241LQC3,0.21275564573637873
36241KKA5,0.0877113817874503
36241KJ74,0.23773657845207408
36241LTW6,0.28110614012862234
3622AASH8,0.5100944592531811
36241LA63,0.22924102786245248
36225ARN2,0.073417527360636
36225B6B9,0.45859986822852006
36241LT22,0.38885424182214123
36241LAD8,0.23623925173294325
36241L4Y9,0.005162937515957422
36241KG69,0.01662855509805261
36225BUW6,0.06560195780328892
36225BTY4,0.07463949702612205
36225BGZ5,0.017730305829813497
36241KZQ4,0.25600068664117626
3622A2VA7,0.2650528904192674
36241LSM9,0.1763371010375664
3622AAWP5,0.42990023950003253
36241KUH9,0.08395371748405533
3622AAR55,0.20856454447658268
3622AAK78,0.5570375883296009
3622A2FN7,0.28780151728293424
36225BZS0,0.03853760452114996
3622A26G2,0.15766816877856116
36241LWV4,0.24808859318622012
3622A2QG0,0.2345671859631574
36225BYB8,0.17349707313054097
36241KFK9,0.06343657639202771
36241KHD3,0.17905766894030395
36225BKU1,0.07922428732034037
36225BX29,0.13230387694088352
3622AALL6,0.5209127610531394
36241K2G2,0.36413887946694945
3622AAGA6,0.35991709119158555
36225ASM3,0.23534852422355723
3622ABA36,0.000885600738471104
36241LXL5,0.06603433621658672
36225BWN4,0.0195250020935257
3622AA2G8,0.002184023192672302
36241KJS8,0.2792857594398964
36241KP77,0.09544585655289017
36225AEG1,0.019666343250376972
3622A2EA6,0.553831883105516
3622AAPW8,0.4492678422190801
3622A2E24,0.20725930511174806
36225AUP3,0.15839198995281256
36225BPF9,0.0789434847116165
36225BQJ0,0.03566857727004047
36241KJ82,0.003621127044740491
3622A2QJ4,0.2106889112253858
36225BVE5,0.030338090071466817
3622A2TB8,0.19728053142337887
36241LM29,0.19048429547999013
36225ANR7,0.024538926165299513
36225A3L2,0.05350408890165437
3622AAHK3,0.3274556984761886
36225BTT5,0.1518270747026904
36225B6A1,0.19250057432786571
36225AVB3,0.13272283635471793
36225AHC7,0.23846118899871116
36241LLB0,0.2969999999999998
36225AYS3,0.12652873935001097
36225AWQ9,0.03910203241285892
3622AA2V5,0.12821069605302005
3622AA3W2,0.08742531860776204
3622AAMJ0,0.32787529978302343
36225B4U9,0.01812184794859306
36241LRL2,0.2614606895582916
3622AAB86,0.2973970018387644
36241L2B1,0.25299999999999967
3622AAYB4,0.261666964992579
3622A2WX6,0.21369847148678722
36241LSZ0,0.0758355058733059
3622A2T69,0.15045670018609814
3622AAZ64,0.06947624217063975
3622AAFA7,0.442698442951593
3622AAAB0,0.3064794584678576
3622AAFM1,0.10758421232365611
36241KYU6,0.24804473695613138
36225BVX3,0.16090960295592172
36241LJG2,0.08881419909105492
36241KWS3,0.3036999444918922
3622A2VP4,0.154927315791764
36241LTH9,0.19236401039208684
3622A2TK8,0.37760200896305374
36241LUV6,0.1846394685462831
36241LDM5,0.22195330356230691
3622A2UQ3,0.1384611556933132
36241LTN6,0.1511213248165807
3622AA6F6,0.003596356731818684
36241LW36,0.23831404796253663
36225B4D7,0.14858851685843277
3622AAY81,0.09793613811185287
36241KAR9,0.09710667518276561
3622A2SC7,0.38699999999999957
36241LLR5,0.3444980048359275
3622AASP0,0.42425329840166637
3622A2AR3,0.006127713445894911
36225AQT0,0.06737917234088919
36241L4W3,0.27948991269369894
36241LF27,0.19308908797778135
36241LTQ9,0.10662692905907256
3622AAX74,0.13091934242016057
3622A2RE4,0.1923957165786888
36241KJB5,0.0874337357656404
36225BKK3,0.029766840682844298
36225BXM5,0.01746025699300302
36241LK47,0.26900000000000024
36241KCJ5,0.14392244308652968
36225AXN5,0.0554493712475258
36241KE20,0.24015722532205985
36241LQY5,0.16708120453020314
36241LWL6,0.27890728980628476
36241K4T2,0.34534543867970846
3622AAF66,0.28780962064217785
3622A2X98,0.3298508219238758
36241KBQ0,0.030844066018000493
3622AAPC2,0
3622AAMU5,0.49287900177071564
36241LR81,0.2127439610298777
3622AAMS0,0.999972862798762
36225BNK0,0.15094639473315863
3622A2YU0,0.26987222385242804
3622A2NR9,0.11879015277290816
36225BVD7,0.0935778971600002
3622AAHX5,0.8506352416846563
3622AA2T0,0.06082293450493481
36241LQ90,0.1549144544303941
36241K6M5,0.04775910663049754
36225BDM7,0.016155646064844764
3622A2QS4,0.16399378013865662
3622A2XM9,0.14288430651941064
3622AAZF4,0.0006494937880403562
36225B6K9,0.09606954473653961
36225ARB8,0.0687909932363131
36225BV70,0.14148798785098715
36241LH33,0.010213765169652889
3622AAZV9,0.08214437172089561
36225BP77,0.05447439320684455
36241KMR6,0.5481080817241943
3622A2XN7,0.06168942398788524
3622AAQC1,0.3636438881476711
36241KEX2,0.150626139762582
3622A3A67,0.1541917207244181
3622A22A9,0.1701377841875692
3622A2YR7,0.15360580097667142
3622A2Z39,0.18767342939116194
36241KJJ8,0.14865921145066285
36241LJB3,0.06593715942331224
36241KDQ8,0.09849809578211266
3622AA4U5,0.03572642241389645
36241LHJ8,0.8788539457119198
36241KN46,0.5746092187716971
3622A3CQ1,0.20663276067691783
3622AAEP5,0.6224843305765361
36225BUT3,0.08752580952537159
36225BWC8,0.08564521595385022
3622AANW0,0.3565294303879235
3622AAGB4,0.2530163235797549
3622AAG81,0.1342755103781409
36225AA59,0.033727874719050366
3622A2D82,0.20670033706293522
36241KJF6,0.1395134550665602
36225BDT2,0.20944129098179076
36225A6M7,0.02468999927740201
36225AS27,0.5669246876189415
3622A2WS7,0.34302561617992744
3622A2E65,0.18466795242258505
36225BME5,0.035988505231922985
36241LBB1,0.26718396084567464
3622A2FX5,0.03713727951844481
36225B2W7,0.020558854405794524
36241LRA6,0.2282350619742084
3622AA2K9,0.07032738084709478
36241KL55,0.27377245083034696
3622AAPQ1,0.130931578247086
36225BKJ6,0.08235880344042334
3622A2DZ2,0.19080992162259203
36241KMK1,0.16961567964753965
3622AAFY5,0.2282672444797602
3622AA5R1,0.18621719542393012
3622A2L67,0.0011616459390821898
3622A2WY4,0.3113797398396252
36241KTA6,0.23880447901948865
36225BAF5,0
3622AAMF8,0.2800579390999949
36241LL87,0.03359531957330131
3622AAW34,0.23277741565146037
3622AAM50,0.24223940645268283
36241LWA0,0.22843661843156648
3622A2S78,0.17457405588505792
3622AAW26,0.30351378152043196
36225ACQ1,0.006380205874042755
36225BHD3,0.02210059753287208
3622AAH80,0.07921868500308515
3622AASG0,0.6350591004789976
36225B3B2,0.07327629468913488
36241KCU0,0.1074847063827471
36241KGK8,0.27699468785287573
36241LRK4,0.24378075875612026
3622A2RR5,0.3860000000000001
3622A25T5,0.058170815852376156
3622A2LN0,0.19621239153732828
3622A2ZS4,0.44926849138706193
36225BBG2,0.004586127952958208
3622AAK94,0.7239740857032311
3622AAT79,0.31566091412263275
36225AWK2,0.060051747063434635
36241LXW1,0.15078273243994322
36241L3C8,0.1872748142480415
36241KUU0,0.27551470493701946
36225BAE8,0.027946693243771747
3622A2HZ8,0.125833560366009
36225AEB2,0.03839041297756518
3622AARY2,0.24951127750772695
3622A2JH6,0.28983296075255494
36241LAY2,0.2423914999614557
36241KGN2,0.1364259839329297
36241KEZ7,0.07266306542386769
36241KJ41,0.10567102243884763
3622AAKM5,0.2142592509095248
3622AAUE2,0.6320530706431688
3622AA3N2,0.06799238775066974
3622AA3K8,0.08075659674769242
36241KUF3,0.1333276460558489
36225B2Z0,0.1451628196447422
3622AALC6,0.847571113405438
36225B5Z7,0.18379692854005758
3622A2AG7,0.29900000000000004
36225BUB2,0.13521927381054832
36241K3V8,0.2016327255592597
36241KXX1,0.45358113926045895
3622AAPE8,0.4452997410200762
36241LHQ2,0.06696787305633078
3622A2UE0,0.7735109264405299
3622AACW2,0.09336997814499493
3622AA6W9,0.05465985359528236
3622A22C5,0.2995615908488123
36225AXS4,0.011133778448354392
36225BXY9,0.22197937820807034
3622A2RZ7,0.4230000000000004
3622A2UA8,0.003903766272754683
36241KE87,0.10029847110916923
36225BTB4,0.20243441160146491
36225AXD7,0.016818850735358604
36241K4Y1,0.43528763985493457
36241KXT0,0.1660898920663646
3622A2Y30,0.17013277841506647
36241KSA7,0.39400725006637305
3622A3B25,0.2833060817080434
36241KSE9,0.7702046353441199
36241KJH2,0.031060784338930003
3622AAXC3,0.08100555188275493
3622A22R2,0.29637946199293397
3622A2EH1,0.3250000000000003
36241KPD4,0.6536635768269276
36241L4Q6,0.18885648823116763
36241LNG7,0.025858517892428767
3622A2Y48,0.20743578529372597
3622AAAC8,0.40040125940405025
3622A2H88,0.21918399269141076
36241KQE1,0.1066642325744186
36225AWE6,0.9986887487048283
3622AAWV2,0.09987156867687363
36225BF29,0.2831616073205755
3622A2MK5,0.27862298231348026
36225BT24,0.08918911296676946
36225B2G2,0.04576655246410177
36241KFN3,0.010237047071042005
3622AA7L2,0.05657380143887758
36241LDW3,0.2903994043361936
36225BNM6,0.03290411597304621
3622A2EE8,0.1559586156305356
3622A2JA1,0.21752267996222174
36225AWL0,0.11154750930117208
36225BVS4,0.1972295148634189
3622A2FS6,0.2619540955702204
3622A2BU5,0.16528279478237462
36225BQE1,0.03721515204890791
36225BG51,0.11187424085864317
36225AG53,0.053180143229452526
3622A2WH1,0.007984678824058733
36241KFT0,0.21205148577732658
3622AATU8,0.5206457614680924
36241KPL6,0.025026653861680792
36241KES3,0.20254540646285646
3622AAJ70,0.264846125392443
36241KQ76,0.17214558367415378
36241KT99,0.17815608538897876
36241LAM8,0.30792436742710805
36225BSC3,0.014700245831750225
36225BMX3,0.021151262026187
36225AUG3,0.006258557359771877
3622AA6P4,0.20392538906505453
36241KQ43,0.17922526807707218
3622A2XV9,0.338983533708447
3622AA4E1,0.4075739014969708
36241KRG5,0.25518328440722315
36225A7H7,0.06440366640279283
36225BUP1,0.08751457081273106
36241KKE7,0.12918955149003386
3622A2XP2,0.49596986709405055
3622A2WZ1,0.2777066601357059
36241LEB8,0.3549461520366204
36241LC38,0.001000000000000334
36241LAE6,0.12581218839418584
36241KUA4,0.32065179370990193
3622A23M2,0.3098937383164281
3622AATW4,0.5488817365004088
3622A2GS5,0.17689350464181763
36241KNT1,0.35996043054305027
36241LE69,0.12670729138193104
3622A2AV4,0.2770783590854219
3622A2S29,0.28996258588129453
36241KZZ4,0.11035351080571354
3622A2BH4,0.055737048259896116
36241LE85,0.1704797464000486
3622A2RQ7,0.1646906327120332
3622AAJU9,0.3327480404994716
36225AC65,0.4512458379989537
36241LKL9,0.2544124639944202
36225BWH7,0.06417794392006226
36241LXM3,0.19338672899193288
36241LDJ2,0.2607243212269592
36225AAM2,0.017999999999999905
36241KSH2,0.7835029821101018
36225AFJ4,0.38
3622A2MM1,0.1422483793458139
3622A3AC4,0.48627170875617687
36225BKN7,0
36241LS72,0.24106217382237294
36225BEQ7,0.047133396988246035
3622A2KV3,0.34419678414062227
3622AATF1,0.0019811486711756032
36241LT97,0.23496023887168382
36241KUJ5,0.059582402193748996
3622AAWC4,0.06565905299165653
3622A2FA5,0.1991580507482994
36241KCT3,0.11320750102021859
3622A2CZ3,0.22903980259412826
3622A2KB7,0.1284891575926158
3622AAXV1,0.2400777091527354
36241LGX8,0.16530784364587225
3622A2YH9,0.23564506924185025
36225AUC2,0.38665900935002206
36241LWD4,0.23710208234187036
3622AAZJ6,0.059069676557218065
3622AAKK9,0.32705760125136774
3622A26V9,0.35215209699700945
3622A2K35,0.53588392028624
3622A2SJ2,0.12666131162094751
36241KTY4,0.4469974199015897
36225ATR1,0.21441234952962263
36241LAN6,0.25008047750741313
3622AAYZ1,0.43972634225580687
3622A2VY5,0.17647998314791902
36241LBS4,0.22012885189836606
3622A2VL3,0.3761176093331694
36241LWB8,0.24000657925992674
36225BGV4,0.19129275158319148
3622A2WJ7,0.2717685576564114
36241KLF3,0.32575290019162506
36225AF62,0.10023924611500856
36241L4R4,0.15869011483981577
36225BFB9,0.07643963654355324
36241L5J1,0.20324285224717276
3622A3BE9,0.08416306172103949
3622AATA2,0.19602711820352126
3622AACF9,0.2845800002945231
36241LCG9,0.19658643061501668
36241K5V6,0.208056051606614
3622A2KT8,0.18374012441166765
36225ADQ0,0.02074612594380021
36241KWH7,0.13379072888520505
3622A2EV0,0.3529542270682847
36241KE38,0.08062551297706466
36241L2K1,0.22277717971774802
36241KXE3,0.4826091335056293
36241KLC0,0.15136873817516672
36225BG36,0.05850374279782711
36225AU24,0.1504048885103444
36241LJJ6,0.15971210078812736
3622AAPS7,0.03180756676963381
36225APE4,0.04948288450094829
36225A6N5,0.13429595424912333
36241KLW6,0.07274013255237588
3622A2XF4,0.09324485808261052
36241KAA6,0.12482480181180688
36241KSR0,0.023860212129295566
